Year,LandAverageTemperature,LandAverageTemperatureUncertainty,LandMaxTemperature,LandMaxTemperatureUncertainty,LandMinTemperature,LandMinTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty,population,cement_co2,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,consumption_co2,flaring_co2,gas_co2,land_use_change_co2,methane,nitrous_oxide,oil_co2,other_industry_co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o
1884,7.773666666666666,0.39625,13.692083333333334,0.6061666666666666,1.64775,0.5691666666666667,14.83325,0.1506666666666666,1454595037.0,0.0,1002.174,11.142,1.124,4242.372,,,1.172,3240.197,,,18.323,,0.018,0.05,0.07,0.003
1885,7.919666666666667,0.425,13.911583333333333,0.588,1.87425,0.5851666666666667,14.854416666666664,0.1549166666666666,1465369425.0,0.0,1009.671,7.497,0.748,4253.533,,,3.715,3243.862,,,18.959,,0.018,0.052,0.073,0.003
1886,7.9545,0.3859999999999999,13.9465,0.65125,1.971166666666667,0.5730833333333333,14.83525,0.1453333333333333,1476245076.0,0.0,1025.475,15.804,1.565,4297.549,,,7.676,3272.074,,,21.824,,0.019,0.054,0.076,0.003
1887,7.914916666666667,0.3920833333333333,13.890083333333337,0.5888333333333333,1.9069166666666664,0.5555833333333333,14.816,0.1501666666666666,1487277339.0,0.001,1076.758,51.282,5.001,4402.57,,,11.787,3325.813,,,23.482,,0.02,0.056,0.079,0.003
1888,8.0905,0.3824166666666667,13.909166666666666,0.5886666666666667,1.9540833333333327,0.5604166666666667,14.994083333333334,0.14925,1498437207.0,0.001,1192.272,115.514,10.728,4516.375,,,16.774,3324.103,,,24.581,,0.021,0.058,0.082,0.003
1889,8.319,0.3698333333333334,14.294083333333331,0.54675,2.3480833333333333,0.55075,15.113416666666666,0.1524166666666666,1509373834.0,0.001,1191.8,-0.472,-0.04,4537.52,,,12.227,3345.72,,,28.407,,0.021,0.06,0.085,0.004
1890,7.971666666666667,0.3429999999999999,13.928916666666666,0.58175,1.8507500000000003,0.50825,14.84075,0.1496666666666666,1521669265.0,0.001,1298.458,106.659,8.949,4765.091,,,11.688,3466.632,,,34.651,,0.022,0.062,0.088,0.004
1891,8.019333333333334,0.3353333333333333,14.033333333333331,0.4699166666666667,1.9055,0.4410833333333333,14.943833333333332,0.1535833333333333,1530611585.0,0.001,1358.874,60.416,4.653,4922.724,,,8.947,3563.851,,,40.832,,0.023,0.064,0.091,0.004
1892,8.065833333333332,0.3388333333333333,13.970583333333336,0.5106666666666667,1.981666666666667,0.40925,14.8825,0.156,1540822549.0,0.001,1370.088,11.214,0.825,4969.235,,,7.775,3599.147,,,40.207,,0.024,0.066,0.094,0.004
1893,8.05675,0.34525,13.936666666666667,0.4659166666666667,1.907166666666667,0.36775,14.91225,0.15425,1550822689.0,0.001,1353.669,-16.42,-1.198,5021.088,,,7.288,3667.42,,,42.547,,0.025,0.068,0.097,0.004
1894,8.161,0.31725,14.0405,0.4252499999999999,2.12375,0.4171666666666667,14.91475,0.1503333333333333,1560960959.0,0.001,1400.858,47.189,3.486,5103.696,,,6.698,3702.838,,,41.702,,0.026,0.071,0.1,0.004
1895,8.147,0.29925,14.077666666666667,0.4630833333333333,2.075833333333333,0.4139166666666667,14.969,0.1468333333333333,1571250732.0,0.001,1485.273,84.415,6.026,5228.659,,,7.042,3743.387,,,48.539,,0.026,0.073,0.104,0.004
1896,8.214916666666667,0.3088333333333333,14.107916666666666,0.4748333333333333,2.11475,0.3995,15.090583333333331,0.148,1581628826.0,0.001,1533.701,48.429,3.261,5310.308,,,6.848,3776.607,,,52.571,,0.027,0.076,0.107,0.004
1897,8.293333333333333,0.3138333333333333,14.186750000000002,0.4913333333333333,2.294083333333333,0.37975,15.075333333333331,0.1493333333333333,1592152786.0,0.001,1606.301,72.599,4.734,5421.135,,,7.288,3814.835,,,55.531,,0.028,0.078,0.111,0.005
1898,8.177999999999999,0.3256666666666667,14.231833333333334,0.45825,2.153,0.3881666666666667,14.886916666666666,0.1485,1602801870.0,0.001,1694.266,87.965,5.476,5540.245,,,8.46,3845.979,,,57.173,,0.029,0.08,0.114,0.005
1899,8.396333333333333,0.32475,14.331583333333334,0.4256666666666666,2.430083333333333,0.3808333333333333,15.048333333333334,0.1475,1614109121.0,0.001,1850.798,156.532,9.239,5738.546,,,10.904,3887.748,,,60.032,,0.03,0.083,0.118,0.005
1900,8.501583333333334,0.31475,14.3895,0.3875833333333334,2.5756666666666663,0.40625,15.143916666666668,0.15025,1627883132.0,0.001,1952.209,101.411,5.479,5955.007,,,11.542,4002.798,,,67.31,,0.031,0.086,0.122,0.005
1901,8.541916666666667,0.3062499999999999,14.512166666666667,0.4481666666666666,2.4905,0.3975,15.073333333333332,0.14575,1638647517.0,0.002,2016.744,64.535,3.306,6068.762,,,12.861,4052.018,,,74.75,,0.032,0.088,0.126,0.005
1902,8.304416666666667,0.29275,14.36425,0.3943333333333333,2.20375,0.3561666666666667,14.958333333333334,0.1354999999999999,1651840077.0,0.002,2067.684,50.94,2.526,6184.921,,,13.696,4117.237,,,80.808,,0.033,0.091,0.129,0.005
1903,8.220166666666666,0.29,14.08575,0.38975,2.2833333333333337,0.37825,14.836583333333332,0.1348333333333333,1665703540.0,0.003,2254.095,186.411,9.015,6384.033,,,14.528,4129.938,,,85.562,,0.034,0.094,0.133,0.005
1904,8.090916666666667,0.2864166666666666,14.063666666666668,0.5,2.1710833333333333,0.33775,14.810416666666669,0.1330833333333333,1679752718.0,0.003,2279.749,25.654,1.138,6472.708,,,15.165,4192.959,,,96.083,1.834,0.035,0.097,0.137,0.006
1905,8.225166666666667,0.27875,14.082166666666666,0.3695,2.34325,0.3775833333333334,14.954666666666666,0.129,1693984163.0,0.004,2427.313,147.564,6.473,6655.936,,,17.17,4228.622,,,97.017,1.98,0.036,0.1,0.142,0.006
1906,8.379083333333332,0.2749166666666666,14.244,0.3839999999999999,2.4864166666666665,0.3421666666666667,15.031916666666667,0.1285833333333333,1708411294.0,0.004,2534.734,107.421,4.426,6778.501,,,19.027,4243.767,,,97.893,2.127,0.037,0.103,0.146,0.006
1907,7.947166666666667,0.2571666666666667,13.807833333333331,0.3654166666666666,2.0031666666666665,0.3146666666666666,14.874833333333331,0.1258333333333333,1723032738.0,0.005,2888.308,353.574,13.949,7169.814,,,19.877,4281.506,,,119.416,2.054,0.038,0.106,0.151,0.006
1908,8.186083333333334,0.27475,14.03875,0.352,2.17475,0.3695,14.838166666666666,0.1250833333333333,1737874788.0,0.115,2776.404,-111.904,-3.874,7090.032,,,19.676,4313.627,,,128.759,1.834,0.039,0.109,0.155,0.006
1909,8.17825,0.26275,14.026583333333337,0.3674166666666666,2.157583333333333,0.3783333333333333,14.790333333333336,0.1195,1752122665.0,0.116,2890.468,114.064,4.108,7229.621,,,23.523,4339.153,,,134.349,2.347,0.04,0.113,0.16,0.006
1910,8.223,0.2600833333333333,14.097333333333331,0.33025,2.1576666666666666,0.42475,14.819083333333332,0.1175833333333333,1767847653.0,0.135,3033.82,143.352,4.959,7353.065,,,24.915,4319.245,,,143.839,2.347,0.042,0.116,0.164,0.006
1911,8.177,0.2478333333333333,13.987833333333334,0.33775,2.2501666666666664,0.3102499999999999,14.776000000000002,0.1151666666666666,1778784032.0,0.148,3079.215,45.395,1.496,7390.278,,,25.718,4311.062,,,152.546,2.274,0.043,0.119,0.169,0.007
1912,8.165416666666667,0.2584166666666667,14.053333333333336,0.3309166666666667,2.201,0.34975,14.877166666666668,0.1169166666666666,1791197929.0,0.177,3235.538,156.324,5.077,7483.335,,,28.315,4247.797,,,156.759,2.347,0.044,0.123,0.173,0.007
1913,8.29775,0.26225,14.20175,0.3455,2.3190833333333334,0.3521666666666667,14.90875,0.1170833333333333,1803056235.0,0.203,3505.865,270.327,8.355,7739.617,,,29.598,4233.752,,,181.575,2.421,0.045,0.126,0.178,0.007
1914,8.5905,0.2519166666666667,14.3145,0.3166666666666666,2.6870833333333333,0.3039166666666666,15.07625,0.12525,1815104863.0,0.147,3179.912,-325.953,-9.297,7407.436,,,30.136,4227.523,,,185.583,2.274,0.046,0.13,0.183,0.007
1915,8.593166666666667,0.2461666666666666,14.474166666666669,0.399,2.6437500000000003,0.3454166666666666,15.14375,0.13425,1827290389.0,0.16,3134.378,-45.534,-1.432,7317.689,,,31.866,4183.311,,,197.104,2.421,0.048,0.133,0.188,0.007
1916,8.22525,0.2604166666666667,14.097166666666666,0.3239166666666667,2.2625,0.3268333333333333,14.901333333333334,0.1348333333333333,1839559287.0,0.181,3385.277,250.899,8.005,7514.849,,,38.377,4129.572,,,214.632,2.714,0.049,0.136,0.192,0.008
1917,8.023333333333333,0.2606666666666666,13.925916666666666,0.3195,2.0195833333333337,0.31375,14.80975,0.1404999999999999,1851899055.0,0.148,3539.853,154.575,4.566,7669.791,,,40.509,4129.938,,,238.808,2.494,0.05,0.14,0.197,0.008
1918,8.130833333333333,0.26825,13.961083333333336,0.2864166666666667,2.185666666666666,0.371,14.959833333333334,0.1481666666666666,1864869126.0,0.12,3492.84,-47.013,-1.328,7642.687,,,36.519,4149.846,,,244.605,2.127,0.051,0.143,0.202,0.008
1919,8.38225,0.26675,14.156333333333334,0.34125,2.451083333333333,0.3393333333333333,15.006750000000002,0.1428333333333333,1878650358.0,0.125,3028.56,-464.28,-13.292,7150.804,,,37.948,4122.244,,,272.966,2.201,0.052,0.146,0.207,0.008
1920,8.358749999999999,0.2626666666666666,14.142666666666663,0.35325,2.44575,0.327,15.02625,0.1355833333333333,1895682150.0,0.149,3521.062,492.503,16.262,7778.264,,,41.685,4257.202,,,350.954,2.347,0.053,0.15,0.211,0.008
1921,8.571,0.2568333333333333,14.424416666666668,0.28975,2.6770833333333326,0.3153333333333333,15.102083333333336,0.1291666666666666,1908748639.0,0.13,3089.464,-431.598,-12.258,7456.097,,,34.992,4366.633,,,384.258,1.687,0.054,0.153,0.216,0.008
1922,8.408,0.2585833333333333,14.20525,0.3156666666666667,2.433333333333333,0.31325,15.012333333333332,0.1240833333333333,1924826120.0,0.193,3239.736,150.271,4.864,7662.062,,,40.107,4422.326,,,426.345,2.421,0.055,0.157,0.221,0.009
1923,8.422166666666667,0.2530833333333333,14.18175,0.28475,2.45625,0.2898333333333333,15.027833333333334,0.1226666666666666,1941636900.0,0.208,3675.398,435.662,13.447,8109.083,,,52.526,4433.685,,,473.527,2.714,0.057,0.16,0.226,0.009
1924,8.506833333333335,0.2568333333333333,14.223833333333332,0.27925,2.5061666666666667,0.29425,15.039333333333332,0.1245,1958716901.0,0.216,3686.099,10.701,0.291,8149.706,,,59.709,4463.607,,,470.812,2.714,0.058,0.164,0.231,0.009
1925,8.534416666666667,0.24075,14.344333333333331,0.2554166666666667,2.5415,0.2905833333333333,15.090333333333334,0.1239166666666666,1976068839.0,14.429,3725.637,39.537,1.073,8245.303,,,63.922,4519.666,,,492.787,3.081,0.059,0.168,0.236,0.009
1926,8.728833333333332,0.2426666666666666,14.45225,0.256,2.7685833333333334,0.28175,15.241083333333334,0.1224166666666666,1993719848.0,14.74,3659.297,-66.34,-1.781,8166.384,,,69.144,4507.086,,,490.648,3.007,0.06,0.171,0.241,0.009
1927,8.522083333333333,0.2489166666666666,14.297833333333331,0.24875,2.53525,0.29525,15.12225,0.1216666666666666,2011689749.0,15.448,3993.754,334.457,9.14,8513.298,,,76.017,4519.544,,,537.816,2.934,0.061,0.175,0.246,0.01
1928,8.632166666666667,0.2485833333333333,14.362166666666669,0.2478333333333333,2.66825,0.2794166666666666,15.13225,0.1233333333333333,2029682397.0,35.616,3976.071,-17.683,-0.443,8513.08,,,82.623,4537.009,,,549.539,2.934,0.063,0.179,0.251,0.01
1929,8.242416666666667,0.25175,13.956416666666668,0.24575,2.3010833333333336,0.2755,14.967416666666669,0.1246666666666666,2048513689.0,36.873,4267.657,291.586,7.334,8810.772,,,102.894,4543.116,,,602.778,2.861,0.064,0.183,0.257,0.01
1930,8.633583333333332,0.2396666666666666,14.32625,0.2435833333333333,2.74,0.2693333333333333,15.1725,0.1289166666666666,2070596353.0,35.561,3934.73,-332.927,-7.801,8501.173,,,104.224,4566.443,,,578.598,2.274,0.065,0.187,0.262,0.01
1931,8.71925,0.23775,14.41975,0.2285,2.818583333333333,0.2738333333333333,15.22825,0.1290833333333333,2088429965.0,30.931,3516.94,-417.789,-10.618,8144.817,,,92.887,4627.876,,,560.749,1.834,0.066,0.19,0.267,0.011
1932,8.70525,0.2489166666666666,14.432083333333331,0.2240833333333333,2.7625,0.2729166666666667,15.188,0.1294166666666666,2109357892.0,24.721,3170.801,-346.14,-9.842,7851.927,,,88.218,4681.126,,,536.592,1.32,0.067,0.194,0.272,0.011
1933,8.33825,0.2426666666666666,14.078333333333331,0.2409166666666666,2.4244166666666667,0.28125,15.012916666666667,0.1270833333333333,2131029147.0,23.866,3338.349,167.549,5.284,8045.979,,,90.917,4707.629,,,586.389,1.54,0.069,0.198,0.277,0.011
1934,8.628333333333334,0.2400833333333333,14.384250000000002,0.2340833333333333,2.7665833333333336,0.2758333333333333,15.1445,0.1244166666666666,2152969392.0,28.542,3630.765,292.416,8.759,8372.714,,,101.949,4741.948,,,620.413,1.614,0.07,0.201,0.282,0.011
1935,8.51575,0.2359166666666666,14.286916666666668,0.2330833333333333,2.58775,0.2635,15.118833333333331,0.1223333333333333,2175184808.0,32.09,3811.112,180.347,4.967,8553.061,,,111.372,4741.948,,,668.785,1.98,0.071,0.205,0.288,0.011
1936,8.554,0.2430833333333333,14.314583333333331,0.2390833333333333,2.6394166666666665,0.2559166666666667,15.166166666666667,0.1203333333333333,2197830032.0,38.763,4181.088,369.976,9.708,8954.548,,,125.529,4773.459,,,729.131,2.494,0.073,0.209,0.294,0.012
1937,8.698333333333332,0.2400833333333333,14.476333333333336,0.2455833333333333,2.75,0.2565,15.3005,0.12,2220878589.0,40.829,4469.369,288.281,6.895,9247.226,,,140.574,4777.856,,,821.516,2.714,0.074,0.213,0.299,0.012
1938,8.863666666666667,0.2405,14.649916666666668,0.2342499999999999,3.033,0.26875,15.293083333333334,0.1185833333333333,2244005191.0,38.551,4201.28,-268.09,-5.998,9007.471,,,135.493,4806.191,,,796.989,2.201,0.076,0.217,0.305,0.012
1939,8.760333333333334,0.2373333333333333,14.594666666666669,0.2393333333333333,2.8806666666666665,0.2605,15.302333333333332,0.1205833333333333,2266483407.0,35.687,4445.443,244.163,5.812,9258.474,,,141.328,4813.03,,,830.241,2.861,0.078,0.222,0.311,0.012
1940,8.764666666666667,0.2310833333333333,14.579083333333337,0.2349166666666666,2.890333333333333,0.2541666666666666,15.372083333333334,0.1228333333333333,2290871362.0,31.431,4854.658,409.214,9.205,9872.751,,,153.515,5018.093,,,872.467,3.227,0.079,0.226,0.318,0.012
1941,8.768666666666666,0.2278333333333333,14.536166666666666,0.2300833333333333,2.9148333333333336,0.2639166666666666,15.384666666666668,0.1159166666666666,2307736768.0,43.293,4965.649,110.991,2.286,10134.819,,,153.463,5169.171,,,880.697,4.034,0.081,0.231,0.325,0.013
1942,8.728416666666666,0.2295,14.53425,0.2386666666666666,2.920083333333334,0.27825,15.325333333333331,0.1330833333333333,2326734579.0,38.376,4953.624,-12.025,-0.242,10155.039,,,166.049,5201.415,,,835.716,4.034,0.083,0.235,0.331,0.013
1943,8.755083333333333,0.2265833333333333,14.603000000000002,0.2259166666666666,2.936583333333333,0.2451666666666666,15.345,0.1336666666666666,2344581440.0,34.81,5035.077,81.454,1.644,10251.881,,,182.9,5216.803,,,888.001,4.328,0.085,0.24,0.338,0.013
1944,8.845,0.2251666666666666,14.727166666666667,0.2270833333333333,3.0596666666666668,0.2458333333333333,15.449083333333334,0.12775,2362439908.0,22.664,5110.656,75.579,1.501,10325.627,,,197.601,5214.971,,,1018.141,4.328,0.087,0.244,0.345,0.014
1945,8.584833333333334,0.2203333333333333,14.43875,0.2148333333333333,2.772333333333333,0.2606666666666666,15.33075,0.1303333333333333,2380167769.0,22.991,4250.264,-860.392,-16.835,9433.602,,,216.697,5183.338,,,1008.345,3.961,0.089,0.249,0.352,0.014
1946,8.676916666666667,0.2224166666666666,14.481500000000002,0.2148333333333333,2.830583333333333,0.2545833333333333,15.262750000000002,0.1324166666666666,2397811266.0,36.33,4638.339,388.075,9.131,9805.435,,,223.834,5167.095,,,1139.899,3.961,0.091,0.253,0.358,0.014
1947,8.797083333333333,0.2170833333333333,14.5625,0.2176666666666666,2.964583333333333,0.2480833333333333,15.310166666666667,0.12875,2416694412.0,43.192,5138.49,500.151,10.783,10252.945,,,247.888,5114.456,,,1221.313,4.548,0.093,0.258,0.366,0.015
1948,8.74675,0.2095833333333333,14.615583333333332,0.2332499999999999,2.9154166666666668,0.2375833333333333,15.261166666666666,0.1285,2437259361.0,51.684,5415.709,277.22,5.395,10478.015,,,280.122,5062.304,,,1339.607,4.841,0.095,0.262,0.373,0.015
1949,8.58675,0.2082499999999999,14.414666666666667,0.2206666666666666,2.8021666666666665,0.2421666666666666,15.22275,0.1074166666666666,2463242071.0,58.264,5245.849,-169.861,-3.136,10247.086,,,300.454,5001.237,,,1336.641,4.181,0.098,0.267,0.38,0.016
1950,8.365250000000001,0.1863333333333333,14.17375,0.2151666666666666,2.578583333333333,0.23275,15.1395,0.1023333333333333,2499322112.0,66.979,6003.272,757.423,14.439,11428.435,,73.624,353.156,5425.163,,,1648.31,4.988,0.1,0.272,0.388,0.016
1951,8.625666666666667,0.1841666666666666,14.430166666666668,0.2021666666666667,2.735666666666667,0.20675,15.311166666666669,0.0989166666666666,2543130368.0,75.839,6379.796,376.524,6.272,11978.877,,79.875,416.186,5599.081,,,1742.354,5.501,0.103,0.278,0.397,0.017
1952,8.638250000000001,0.20875,14.462583333333331,0.21225,2.8201666666666667,0.2224166666666666,15.363083333333334,0.1016666666666666,2590270976.0,80.841,6465.727,85.93,1.347,12190.116,,85.364,447.085,5724.389,,,1838.024,5.355,0.105,0.283,0.406,0.017
