Year,LandAverageTemperature,LandAverageTemperatureUncertainty,LandMaxTemperature,LandMaxTemperatureUncertainty,LandMinTemperature,LandMinTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty,population,cement_co2,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,consumption_co2,flaring_co2,gas_co2,land_use_change_co2,methane,nitrous_oxide,oil_co2,other_industry_co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o
1953,8.87375,0.2120833333333333,14.63925,0.2024166666666666,3.107666666666667,0.2255,15.421083333333334,0.10225,2640278784.0,89.628,6647.763,182.036,2.815,12479.874,,81.348,474.527,5832.111,,,1952.1,6.455,0.108,0.289,0.415,0.018
1954,8.560666666666666,0.1871666666666666,14.286583333333333,0.1913333333333333,2.865833333333333,0.19175,15.230583333333334,0.0953333333333333,2691979264.0,97.231,6789.969,142.206,2.139,12793.677,,77.612,501.35,6003.708,,,2068.543,5.721,0.112,0.294,0.424,0.018
1955,8.62625,0.1535833333333333,14.329083333333337,0.1795833333333333,2.861416666666667,0.1878333333333333,15.174333333333337,0.0880833333333333,2746072064.0,107.566,7443.244,653.275,9.621,13628.81,,96.836,547.229,6185.564,,,2311.864,6.968,0.115,0.301,0.434,0.019
1956,8.279583333333333,0.1208333333333333,14.023666666666664,0.1618333333333333,2.56175,0.2035,15.106000000000002,0.0796666666666666,2801002752.0,116.624,7924.253,481.009,6.462,14315.245,,108.174,587.229,6390.993,,,2508.048,7.042,0.118,0.307,0.445,0.019
1957,8.7325,0.158,14.381916666666667,0.1204166666666666,3.001,0.15575,15.374083333333331,0.0844166666666666,2857866752.0,122.61,8185.547,261.294,3.297,14768.167,,106.386,646.666,6582.621,,,2621.266,6.822,0.122,0.314,0.455,0.02
1958,8.77375,0.1043333333333333,14.4775,0.161,3.1145,0.1725833333333333,15.382083333333334,0.0745,2916108032.0,129.775,8417.624,232.077,2.835,15192.604,,95.115,705.825,6774.98,,,2726.365,6.161,0.126,0.32,0.467,0.02
1959,8.732666666666667,0.1071666666666666,14.4165,0.1500833333333333,3.1085833333333333,0.1491666666666666,15.3405,0.0739166666666666,2970292224.0,145.336,8856.221,438.597,5.21,15960.473,,91.694,758.226,7104.252,,,2904.649,8.289,0.13,0.328,0.479,0.021
1960,8.58375,0.0934999999999999,14.317416666666666,0.1494166666666666,2.932583333333333,0.1375833333333333,15.291916666666667,0.0693333333333333,3019233536.0,157.493,9387.668,531.448,6.001,15955.755,,89.14,834.527,6568.086,,,3126.444,27.507,0.135,0.335,0.491,0.021
1961,8.797666666666666,0.0969999999999999,14.514916666666666,0.1657499999999999,3.12875,0.18175,15.379916666666666,0.0671666666666666,3068370688.0,164.229,9418.46,30.792,0.328,15524.516,,86.218,882.007,6106.056,,,3313.503,29.219,0.139,0.342,0.503,0.022
1962,8.745916666666666,0.1329166666666666,14.54016666666667,0.1589166666666666,3.0085833333333336,0.2044166666666666,15.325583333333334,0.0725,3126686720.0,176.443,9751.06,332.599,3.531,15643.748,,85.931,967.683,5892.689,,,3561.94,30.277,0.144,0.349,0.515,0.023
1963,8.856,0.0923333333333333,14.61225,0.15275,3.1575833333333336,0.1824166666666666,15.376666666666669,0.0683333333333333,3195779328.0,186.06,10271.655,520.595,5.339,15924.23,,90.506,1046.822,5652.575,,,3806.973,31.751,0.148,0.356,0.528,0.023
1964,8.409666666666666,0.0925,14.156833333333331,0.1563333333333333,2.7688333333333333,0.157,15.117083333333332,0.0651666666666666,3267212288.0,206.22,10829.612,557.957,5.432,16305.338,,112.792,1152.86,5475.726,,,4107.569,34.98,0.153,0.363,0.54,0.024
1965,8.527416666666666,0.1088333333333333,14.268416666666669,0.1845,2.841416666666667,0.1951666666666666,15.195750000000002,0.0672499999999999,3337112064.0,216.49,11317.596,487.984,4.506,16384.297,,130.443,1230.538,5066.701,,,4412.375,34.532,0.158,0.371,0.554,0.025
1966,8.599333333333332,0.09225,14.325916666666666,0.12725,2.8994166666666668,0.1340833333333333,15.264666666666663,0.0636666666666666,3406416896.0,233.053,11866.934,549.337,4.854,16714.65,,144.566,1339.839,4847.716,,,4761.953,36.221,0.164,0.378,0.567,0.025
1967,8.700083333333334,0.0836666666666666,14.4065,0.1259166666666666,3.0370833333333334,0.15175,15.294166666666667,0.05925,3475448064.0,239.908,12244.029,377.096,3.178,17168.934,,190.783,1432.946,4924.904,,,5077.08,37.2,0.169,0.386,0.581,0.026
1968,8.516333333333334,0.1116666666666666,14.16425,0.1305833333333333,2.85725,0.1515,15.263916666666669,0.0601666666666666,3546810880.0,255.398,12910.892,666.863,5.446,17888.312,,203.8,1559.571,4977.422,,,5530.292,38.593,0.175,0.394,0.596,0.027
1969,8.595083333333333,0.0851666666666666,14.212083333333332,0.1515,2.962916666666666,0.1957499999999999,15.3905,0.0551666666666666,3620655360.0,270.791,13767.398,856.506,6.634,18433.381,,244.035,1708.518,4665.982,,,5980.509,41.708,0.181,0.402,0.611,0.028
1970,8.700916666666666,0.0755833333333333,14.40325,0.1318333333333333,3.04275,0.1216666666666666,15.332666666666666,0.05325,3695390208.0,288.411,14898.716,1131.317,8.217,19497.402,,277.745,1790.679,4598.686,,,6801.259,44.35,0.187,0.411,0.626,0.028
1971,8.59925,0.0979166666666666,14.35275,0.1496666666666666,2.96225,0.1580833333333333,15.2,0.0561666666666666,3770163200.0,303.345,15505.496,606.78,4.073,20091.359,,321.427,1933.313,4585.863,,,7202.926,44.661,0.192,0.42,0.642,0.029
1972,8.499583333333334,0.0953333333333333,14.164916666666668,0.1414166666666666,2.8448333333333338,0.1620833333333333,15.292916666666668,0.0558333333333333,3844800768.0,321.547,16228.729,723.234,4.664,20819.232,,346.87,2052.041,4590.503,,,7766.614,48.072,0.198,0.43,0.658,0.03
1973,8.94825,0.1007499999999999,14.566,0.13125,3.3701666666666665,0.12,15.40475,0.0549166666666666,3920251392.0,340.512,17086.193,857.464,5.284,21533.803,,402.142,2203.89,4447.608,,,8225.938,51.627,0.204,0.439,0.674,0.031
1974,8.4675,0.1045,14.081916666666666,0.1226666666666666,2.900916666666667,0.1185833333333333,15.168083333333334,0.0562499999999999,3995516928.0,341.033,17017.477,-68.718,-0.402,21338.432,,391.347,2258.999,4320.955,,,8107.899,52.388,0.21,0.449,0.69,0.032
1975,8.744833333333334,0.0970833333333333,14.383666666666668,0.13325,3.121083333333333,0.12775,15.238666666666669,0.0553333333333333,4069437184.0,339.117,17054.627,37.151,0.218,21424.682,,336.685,2255.543,4370.053,,,8039.023,47.169,0.216,0.459,0.707,0.033
1976,8.34725,0.1005833333333333,14.008,0.15075,2.734166666666667,0.1430833333333333,15.131083333333336,0.0574166666666666,4142505728.0,354.146,17991.887,937.26,5.496,22296.721,,395.391,2386.85,4304.834,,,8541.493,50.017,0.221,0.469,0.723,0.033
1977,8.85025,0.0846666666666666,14.4855,0.125,3.294583333333333,0.1429166666666666,15.40825,0.053,4215772416.0,370.868,18502.846,510.96,2.84,22910.027,,381.443,2441.085,4407.181,,,8842.06,49.692,0.227,0.479,0.74,0.034
1978,8.69275,0.1038333333333333,14.28125,0.1558333333333333,3.170916666666667,0.19175,15.300916666666666,0.0555,4289657600.0,394.692,19077.193,574.347,3.104,23300.564,,390.15,2550.346,4223.371,,,9159.137,51.076,0.232,0.489,0.757,0.035
1979,8.733416666666667,0.0864166666666666,14.45775,0.1555833333333333,3.2000833333333336,0.1678333333333333,15.414166666666668,0.0474999999999999,4365582848.0,399.877,19618.463,541.27,2.837,23677.932,,360.13,2688.997,4059.468,,,9276.707,52.464,0.237,0.5,0.774,0.036
1980,8.980333333333332,0.1066666666666666,14.672916666666666,0.1525833333333333,3.404666666666667,0.1500833333333333,15.491833333333332,0.0536666666666666,4444007936.0,402.62,19501.264,-117.201,-0.597,23585.891,,316.436,2758.101,4084.627,,,8951.775,48.202,0.242,0.511,0.79,0.037
1981,9.165833333333332,0.08725,14.855166666666667,0.1389166666666666,3.635916666666666,0.1474166666666666,15.516166666666669,0.0523333333333333,4524627456.0,402.748,19036.117,-465.146,-2.385,23427.91,,237.163,2794.347,4391.792,,,8550.305,46.672,0.247,0.521,0.806,0.038
1982,8.639166666666666,0.0826666666666666,14.300916666666666,0.171,3.2399166666666663,0.2070833333333333,15.341916666666668,0.05475,4607984640.0,400.937,18884.486,-151.63,-0.797,23293.379,,235.575,2731.273,4408.892,,,8345.176,45.013,0.252,0.532,0.822,0.039
1983,9.028166666666666,0.0939999999999999,14.679833333333336,0.1146666666666666,3.5524166666666663,0.12425,15.52025,0.0558333333333333,4691884032.0,409.877,19006.539,122.053,0.646,23811.387,,212.847,2760.542,4804.848,,,8260.815,48.269,0.256,0.542,0.839,0.04
1984,8.691833333333333,0.1025833333333333,14.342666666666666,0.1340833333333333,3.18675,0.1303333333333333,15.344166666666666,0.0571666666666666,4775836160.0,417.703,19664.754,658.215,3.463,24970.838,,186.751,3010.426,5306.083,,,8328.841,52.236,0.26,0.554,0.855,0.041
1985,8.658,0.09325,14.267166666666668,0.1196666666666666,3.1756666666666664,0.1054166666666666,15.340666666666666,0.0539166666666666,4861730816.0,422.772,20325.486,660.732,3.36,25405.865,,181.447,3121.401,5080.38,,,8326.771,55.272,0.265,0.565,0.872,0.042
1986,8.833583333333333,0.085,14.516833333333333,0.1205,3.319333333333333,0.12825,15.384,0.05325,4950063104.0,440.349,20627.359,301.873,1.485,25744.014,,169.668,3045.544,5116.653,,,8576.334,59.649,0.269,0.577,0.889,0.043
1987,8.994416666666666,0.0851666666666666,14.699833333333336,0.11075,3.431416666666667,0.1445833333333333,15.524500000000002,0.0533333333333333,5040984576.0,459.192,21273.904,646.545,3.134,26386.771,,163.007,3305.28,5112.868,,,8654.659,74.406,0.273,0.588,0.906,0.044
1988,9.201583333333334,0.0800833333333333,14.89,0.1336666666666666,3.654,0.1114999999999999,15.555750000000002,0.05325,5132294144.0,483.609,22107.795,833.89,3.92,27166.314,,185.509,3466.022,5058.519,,,8972.672,89.163,0.277,0.601,0.923,0.045
1989,8.921999999999999,0.088,14.6215,0.1118333333333333,3.3343333333333334,0.1291666666666666,15.441583333333334,0.0559166666666666,5223704064.0,493.5,22410.402,302.606,1.369,27279.248,,150.68,3639.817,4868.846,,,9130.08,86.709,0.281,0.613,0.94,0.046
1990,9.234166666666669,0.0863333333333333,14.957666666666668,0.1298333333333333,3.65875,0.11975,15.629333333333332,0.05725,5316175872.0,493.854,22757.48,347.079,1.549,27634.754,22757.48,267.859,3833.133,4877.272,6909.03,2368.97,9249.362,224.611,0.285,0.625,0.958,0.047
1991,9.179416666666668,0.0620833333333333,14.839583333333335,0.10125,3.6221666666666663,0.1056666666666666,15.598,0.0550833333333333,5406245888.0,507.751,23244.807,487.326,2.141,28002.021,23244.807,282.965,3909.677,4757.215,6918.61,2356.09,9723.43,216.948,0.289,0.638,0.976,0.048
1992,8.836583333333333,0.0833333333333333,14.471333333333334,0.0989999999999999,3.2635,0.1025,15.453,0.0581666666666666,5492686336.0,528.942,22580.023,-664.783,-2.86,27470.73,22580.023,250.482,3958.12,4890.708,6895.23,2348.92,9226.139,217.334,0.293,0.65,0.993,0.049
1993,8.866583333333333,0.0813333333333333,14.519750000000002,0.0785,3.2845833333333334,0.1063333333333333,15.466416666666667,0.0591666666666666,5577433600.0,551.512,22812.9,232.878,1.031,27689.318,22812.898,244.056,4067.061,4876.417,6914.18,2332.62,9232.772,216.552,0.297,0.663,1.01,0.05
1994,9.03875,0.0709166666666666,14.72925,0.10925,3.3960833333333333,0.12675,15.534999999999998,0.0585833333333333,5660727808.0,588.461,22969.498,156.596,0.686,28265.32,22969.498,248.054,4102.083,5295.823,6958.84,2424.1,9265.657,216.615,0.3,0.676,1.027,0.051
1995,9.347083333333334,0.0764166666666666,15.026416666666668,0.1325833333333333,3.7035,0.158,15.637833333333331,0.0604166666666666,5743219712.0,622.443,23458.713,489.216,2.13,28746.965,23458.713,244.935,4209.968,5288.251,7032.09,2479.91,9363.846,223.54,0.304,0.689,1.045,0.052
1996,9.038916666666667,0.0847499999999999,14.73725,0.1179166666666666,3.3811666666666667,0.1124166666666666,15.524666666666668,0.0595,5825145344.0,635.312,24159.383,700.67,2.987,29444.461,24159.381,247.175,4395.992,5285.076,7037.11,2493.52,9643.209,221.901,0.308,0.702,1.063,0.053
1997,9.202583333333331,0.0885833333333333,14.868,0.1206666666666666,3.5901666666666663,0.1115,15.713833333333334,0.0591666666666666,5906481152.0,661.232,24302.584,143.2,0.593,31407.445,24302.584,250.794,4412.478,7104.863,7268.6,2480.57,9786.86,223.678,0.311,0.716,1.081,0.054
1998,9.522666666666668,0.0739166666666666,15.169416666666663,0.10475,3.9491666666666663,0.1249166666666666,15.826,0.063,5987312640.0,658.611,24213.26,-89.324,-0.368,29699.977,24213.262,240.252,4484.475,5486.718,7159.87,2510.94,9883.467,220.47,0.314,0.729,1.099,0.056
1999,9.285083333333334,0.07925,14.98275,0.09675,3.662333333333333,0.1135,15.600333333333332,0.0633333333333333,6067758592.0,691.01,24732.389,519.129,2.144,30221.426,24732.387,232.748,4621.802,5489.038,7112.04,2498.22,10112.427,219.213,0.317,0.743,1.117,0.057
2000,9.201166666666667,0.0835,14.898833333333334,0.1226666666666666,3.581833333333333,0.1154166666666666,15.610666666666669,0.0635,6148898816.0,721.927,25453.623,721.234,2.916,30569.545,25453.621,278.928,4731.291,5115.921,7124.0,2490.42,10302.091,216.267,0.321,0.757,1.135,0.058
2001,9.414583333333333,0.0874166666666666,15.159166666666666,0.10375,3.7406666666666655,0.1200833333333333,15.7675,0.0645833333333333,6230747136.0,754.332,25668.049,214.426,0.842,30407.066,25668.049,281.128,4773.585,4739.018,7062.72,2512.18,10390.669,213.078,0.324,0.77,1.153,0.059
2002,9.570416666666668,0.0724166666666666,15.312333333333331,0.1240833333333333,3.8645833333333335,0.1171666666666666,15.829166666666667,0.0629166666666666,6312407552.0,796.052,26281.037,612.989,2.388,31458.27,26281.037,298.554,4905.854,5177.232,7199.6,2570.02,10385.864,215.754,0.328,0.784,1.172,0.06
2003,9.525583333333334,0.0906666666666666,15.249333333333333,0.11375,3.8515833333333336,0.1261666666666666,15.826583333333334,0.0643333333333333,6393898496.0,852.253,27651.596,1370.558,5.215,33304.418,27651.596,299.376,5081.468,5652.819,7262.51,2604.75,10679.654,220.382,0.332,0.799,1.192,0.061
2004,9.324583333333331,0.0834166666666666,15.018,0.1090833333333333,3.6644166666666655,0.1059166666666666,15.75725,0.06125,6475751424.0,910.566,28636.695,985.098,3.563,33998.957,28636.695,323.803,5257.19,5362.264,7505.18,2687.85,11042.505,231.047,0.336,0.815,1.213,0.062
2005,9.700916666666666,0.0751666666666666,15.349833333333336,0.1130833333333333,4.113833333333333,0.1120833333333333,15.87925,0.0608333333333333,6558176256.0,964.306,29614.602,977.908,3.415,34331.27,29614.602,345.094,5380.666,4716.667,7556.28,2701.33,11139.399,241.802,0.34,0.83,1.233,0.063
2006,9.5325,0.09,15.262,0.1495833333333333,3.864833333333333,0.1383333333333333,15.8135,0.061,6641416192.0,1051.669,30593.117,978.516,3.304,35666.414,30593.115,346.86,5506.809,5073.296,7749.95,2733.12,11246.321,252.617,0.344,0.846,1.255,0.064
2007,9.732166666666666,0.0895,15.533083333333332,0.1288333333333333,4.00925,0.1371666666666666,15.827333333333334,0.0590833333333333,6725948416.0,1129.389,31506.789,913.67,2.987,35943.77,31506.791,363.985,5694.134,4436.982,7729.96,2802.95,11283.665,259.255,0.349,0.862,1.277,0.066
2008,9.43175,0.0789166666666666,15.19175,0.1035,3.724833333333333,0.1298333333333333,15.72125,0.05725,6811597312.0,1143.738,32085.836,579.047,1.838,36728.855,32085.838,374.074,5864.291,4643.021,7782.22,2775.36,11251.325,259.611,0.353,0.879,1.299,0.067
2009,9.50525,0.0859166666666666,15.266583333333337,0.10775,3.7969166666666654,0.1259999999999999,15.827166666666663,0.0589166666666666,6898306048.0,1175.73,31564.031,-521.804,-1.626,36597.754,31564.029,379.402,5751.954,5033.726,7812.91,2769.55,10996.948,243.568,0.357,0.895,1.32,0.068
2010,9.703083333333334,0.0834166666666666,15.449,0.1034166666666666,4.023916666666667,0.1156666666666666,15.895499999999998,0.0585833333333333,6985603072.0,1254.878,33364.348,1800.315,5.704,38202.047,33364.348,381.65,6195.344,4837.702,7909.88,2845.37,11359.883,245.971,0.361,0.913,1.343,0.069
2011,9.516,0.0819999999999999,15.284833333333331,0.1143333333333333,3.827666666666666,0.1365833333333333,15.7695,0.059,7073125376.0,1349.8,34487.012,1122.667,3.365,39451.125,34487.008,370.28,6366.902,4964.109,8050.43,2914.6,11388.086,274.819,0.366,0.93,1.366,0.07
2012,9.507333333333332,0.0834166666666666,15.332833333333332,0.1073333333333333,3.756166666666666,0.1453333333333333,15.802333333333335,0.0615,7161697792.0,1384.57,35006.27,519.258,1.506,39833.223,35006.266,380.351,6500.594,4826.954,8141.11,2937.79,11541.707,276.285,0.37,0.948,1.39,0.072
2013,9.6065,0.0976666666666666,15.373833333333335,0.1155,3.911333333333333,0.1498333333333333,15.854416666666667,0.0646666666666666,7250593280.0,1444.086,35319.203,312.93,0.894,39947.32,35319.203,387.535,6542.527,4628.121,8109.3,2918.25,11626.445,294.121,0.375,0.966,1.414,0.073
2014,9.570666666666666,0.0901666666666666,15.313583333333334,0.1116666666666666,3.87775,0.1389999999999999,15.912999999999998,0.0631666666666666,7339013632.0,1499.912,35577.535,258.335,0.731,40495.234,35577.531,387.902,6654.555,4917.699,8266.81,2963.01,11678.782,304.87,0.38,0.985,1.439,0.074
2015,9.831,0.0921666666666666,15.572666666666668,0.1065,4.148833333333333,0.14175,16.058583333333335,0.0608333333333333,7426597376.0,1444.436,35558.566,-18.969,-0.053,40944.281,35558.562,383.534,6788.074,5385.714,8315.91,2995.51,11929.665,302.769,0.385,1.003,1.463,0.075
